,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
23,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
24,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
25,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
26,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
27,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
28,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
29,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
30,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
31,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
32,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.74375,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
33,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
34,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
35,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
36,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
37,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
38,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
39,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
40,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
41,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
42,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
43,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
44,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
45,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
46,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999,0.8312499999999999
